ID,AI Path,Name,HP,SP,Level,CEXP,JEXP,WEXP,Def,Flee,AtkMin,AtkMax,Cri,Hit,ASPD,SightRange,Size,WalkSpeed,RunSpeed,AIMode
10163,Saga.Templates.RandomizedMonster,Emerald Tuna,562,100,6,17,17,2,15,60,35,48,3,90,1400,800,360,300,490,0
10164,Saga.Templates.RandomizedMonster,White Stripe Tuna,14011,100,7,3502,1167,2,16,70,427,765,3,103,1400,800,300,300,490,0
10165,Saga.Templates.RandomizedMonster,White Stripe Tuna,13753,100,8,3438,1146,2,17,80,467,785,4,116,1400,800,300,300,490,0
10166,Saga.Templates.RandomizedMonster,Inky,11461,100,8,2292,1041,2,17,80,574,1023,4,116,1400,800,60,300,450,0
10167,Saga.Templates.RandomizedMonster,Inky,12277,100,9,2455,1116,2,18,90,574,1023,4,129,1400,800,60,300,490,0
10168,Saga.Templates.RandomizedMonster,White Tailed Stirge,942,100,12,84,84,2,21,120,54,72,6,168,1400,800,50,0,0,0
10169,Saga.Templates.RandomizedMonster,White Tailed Stirge,1046,100,13,104,104,2,22,130,57,76,6,181,1400,800,50,0,0,0
10170,Saga.Templates.RandomizedMonster,Snowball,400,100,3,6,6,2,12,30,25,36,1,51,1400,1600,140,300,490,0
10171,Saga.Templates.RandomizedMonster,Snowball,458,100,4,9,9,2,13,40,28,39,2,64,1400,1600,140,300,490,0
10172,Saga.Templates.RandomizedMonster,Alfheim Yetrang,340,100,2,4,4,2,11,20,22,31,1,38,1400,1100,60,300,490,0
10173,Saga.Templates.RandomizedMonster,Alfheim Yetrang,400,100,3,6,6,2,12,30,25,36,1,51,1400,1100,60,300,490,0
10174,Saga.Templates.RandomizedMonster,Alfheim Yetrang,458,100,4,9,9,2,13,40,28,39,2,64,1400,1100,60,300,490,0
10175,Saga.Templates.RandomizedMonster,Polar Bear Male,18490,100,67,4622,1540,2,74,80,573,889,4,116,1400,1100,200,300,450,0
10176,Saga.Templates.RandomizedMonster,Polar Bear Male,18051,100,68,4512,1504,2,76,90,654,818,4,129,1400,1100,200,300,450,0
10177,Saga.Templates.RandomizedMonster,Polar Bear Female,17862,100,66,4465,1488,2,72,70,672,838,3,103,1400,1100,180,300,490,0
10178,Saga.Templates.RandomizedMonster,Polar Bear Female,18490,100,67,4622,1540,2,74,80,672,838,4,116,1400,1100,180,300,100,0
10179,Saga.Templates.RandomizedMonster,Polar Bear Baby,11532,100,65,2306,1048,2,66,40,537,1017,2,64,1400,1100,100,300,490,0
10180,Saga.Templates.RandomizedMonster,Polar Bear Baby,11908,100,66,4200,1082,46,68,50,537,1017,2,77,1400,1100,100,300,490,0
10181,Saga.Templates.RandomizedMonster,Polar Bear Baby,12327,100,67,2465,1120,45,70,60,537,1017,3,90,1400,1100,100,300,490,0
10182,Saga.Templates.RandomizedMonster,Papa Poroporo,17862,100,67,4464,1488,2,16,70,510,850,3,103,1400,1100,80,300,490,0
10183,Saga.Templates.RandomizedMonster,Papa Poroporo,18490,100,67,4622,1540,2,17,80,510,862,4,116,1400,1100,80,300,490,0
10184,Saga.Templates.RandomizedMonster,Mama Poroporo,18490,100,67,4622,1540,2,17,80,643,1068,4,116,1400,1100,110,300,490,0
10185,Saga.Templates.RandomizedMonster,Mama Poroporo,18051,100,67,4512,1504,2,18,90,889,1124,4,129,1400,1100,110,300,490,0
10186,Saga.Templates.RandomizedMonster,Little Poroporo,11532,100,65,2306,1048,2,14,50,436,821,2,77,1400,1100,80,300,490,0
10187,Saga.Templates.RandomizedMonster,Little Poroporo,11908,100,66,2381,1082,2,15,60,452,971,3,90,1400,1100,80,300,490,0
10188,Saga.Templates.RandomizedMonster,Duck Wing Poroporo,14415,100,65,3603,1201,2,0,205,573,1138,3,103,1400,1400,180,300,490,0
10189,Saga.Templates.RandomizedMonster,Duck Wing Poroporo,14885,100,66,3721,1240,2,0,220,573,1183,4,116,1400,1400,180,300,490,0
10190,Saga.Templates.RandomizedMonster,Duck Wing Poroporo,14885,100,66,3721,1240,2,0,235,573,1288,4,129,1400,1400,180,300,490,0
10191,Saga.Templates.RandomizedMonster,Gentle Poroporo,11908,100,66,4200,1700,2,0,201,623,928,4,129,1400,1100,80,300,100,0
10192,Saga.Templates.RandomizedMonster,Gentle Poroporo,12327,100,67,2465,1120,2,0,215,623,928,5,142,1400,1100,80,300,100,0
10193,Saga.Templates.RandomizedMonster,Battle Poroporo,14940,100,69,4980,1245,2,76,90,1234,2118,4,129,1400,1200,130,300,490,0
10194,Saga.Templates.RandomizedMonster,Battle Poroporo,17156,100,70,4289,1429,2,78,100,1355,2625,5,142,1400,1200,130,300,490,0
10195,Saga.Templates.RandomizedMonster,Battle Poroporo,17156,100,70,4289,1429,2,80,110,1435,1435,5,155,1400,1200,130,300,490,0
10196,Saga.Templates.RandomizedMonster,The King of Poroporo - Putangka,16882,100,70,6480,2388,63,21,120,1235,1635,6,168,1400,1200,700,300,490,0
10197,Saga.Templates.RandomizedMonster,Birch Goblin First,17902,100,74,3554,1184,2,21,120,445,646,6,168,1400,1100,0,0,0,0
10198,Saga.Templates.RandomizedMonster,Birch Goblin First,18447,100,75,3729,1243,2,22,130,445,686,6,181,1400,1100,0,0,0,0
10199,Saga.Templates.RandomizedMonster,Birch Goblin Second,17331,100,173,3804,1268,2,80,110,445,646,5,155,1400,1100,0,0,0,0
10200,Saga.Templates.RandomizedMonster,Birch Goblin Second,17902,100,74,4159,1386,2,82,120,445,1646,6,168,1400,1100,0,0,0,0
10201,Saga.Templates.RandomizedMonster,Birch Goblin Third,17638,100,71,5879,1763,2,78,100,546,1486,5,46,1400,1100,60,300,490,0
10202,Saga.Templates.RandomizedMonster,Birch Goblin Third,16882,100,72,5627,1688,2,80,110,546,1086,5,52,1400,1100,60,300,490,0
10203,Saga.Templates.RandomizedMonster,Birch Goblin Fourth,20587,100,70,6862,1583,2,76,90,763,1288,4,129,1400,1100,60,300,490,0
10204,Saga.Templates.RandomizedMonster,Birch Goblin Fourth,21166,100,71,7055,1628,2,78,100,856,1249,5,142,1400,1100,60,300,490,0
10205,Saga.Templates.RandomizedMonster,Birch Goblin Fifth,13506,100,61,3367,1125,2,0,190,684,1475,3,90,1400,1100,0,300,490,0
10206,Saga.Templates.RandomizedMonster,Birch Goblin Fifth,13792,100,62,3550,1400,79,0,205,764,1449,3,103,1400,1100,0,300,490,0
10207,Saga.Templates.RandomizedMonster,Birch Goblin Sixth,11952,100,69,2390,1086,2,68,50,973,1053,2,77,1400,1100,0,300,490,0
10208,Saga.Templates.RandomizedMonster,Birch Goblin Sixth,13725,100,70,3431,1143,2,70,60,1461,1719,3,90,1400,1100,0,300,490,0
10209,Saga.Templates.RandomizedMonster,Birch Goblin Last,10587,100,60,3461,1350,79,13,40,706,1065,2,64,1400,1100,0,300,490,0
10210,Saga.Templates.RandomizedMonster,Birch Goblin Last,10805,100,61,3484,720,79,14,50,683,1254,2,77,1400,1100,0,0,0,0
10211,Saga.Templates.RandomizedMonster,Birch Goblin Magician,16882,100,72,5627,1688,2,0,173,363,780,3,103,1400,1100,0,300,490,0
10212,Saga.Templates.RandomizedMonster,Birch Goblin Magician,17331,100,73,5777,1733,2,0,187,463,775,4,116,1400,1100,0,300,490,0
10213,Saga.Templates.RandomizedMonster,Birch Goblin Magician,18423,100,73,6141,1842,2,0,201,463,795,4,129,1400,1100,0,0,0,0
10214,Saga.Templates.RandomizedMonster,Birch Goblin Wizard,15101,100,11,6404,1921,2,0,229,463,795,5,155,1400,1100,0,0,0,0
10215,Saga.Templates.RandomizedMonster,Birch Goblin Wizard,19965,100,12,6504,1941,2,0,243,463,795,6,168,1400,1100,0,0,0,0
10216,Saga.Templates.RandomizedMonster,Birch Goblin Wizard,15101,100,13,6788,2036,2,0,257,463,795,6,181,1400,1100,0,0,0,0
10217,Saga.Templates.RandomizedMonster,Snow Shellfish,562,100,6,17,17,2,52,60,35,48,3,90,1400,600,0,0,0,0
10218,Saga.Templates.RandomizedMonster,Snow Shellfish,649,100,7,24,24,2,54,70,38,52,3,103,1400,600,0,0,0,0
10219,Saga.Templates.RandomizedMonster,Bobon,7471,100,48,1350,543,34,10,10,531,849,0,25,1400,1000,0,300,490,0
10220,Saga.Templates.RandomizedMonster,Bobon,7833,100,49,1425,570,34,11,20,420,652,1,38,1400,1000,0,300,490,0
10221,Saga.Templates.RandomizedMonster,Wormtail Baby,11749,100,49,1900,760,46,62,20,289,551,1,5,1400,1100,0,300,490,0
10222,Saga.Templates.RandomizedMonster,Wormtail Baby,12880,100,50,2576,1170,2,64,30,339,549,1,10,1400,1100,0,300,490,0
10223,Saga.Templates.RandomizedMonster,Wormtail,12427,100,51,2485,1129,2,70,60,358,627,3,26,1400,1100,0,300,490,0
10224,Saga.Templates.RandomizedMonster,Wormtail,13096,100,52,2619,1190,2,72,70,379,621,3,31,1400,1100,0,300,490,0
10225,Saga.Templates.RandomizedMonster,Cray,12277,100,57,2455,1116,2,52,60,720,1232,3,90,1400,600,240,300,490,0
10226,Saga.Templates.RandomizedMonster,Cray,12212,100,58,3097,1260,67,54,70,739,935,3,103,1400,600,240,300,490,0
10227,Saga.Templates.RandomizedMonster,Geographer,10655,100,53,2450,1000,56,13,20,602,915,2,64,1400,800,140,300,490,0
10228,Saga.Templates.RandomizedMonster,Geographer,10702,100,54,2450,1000,56,14,25,821,821,2,77,1400,800,140,300,490,0
10229,Saga.Templates.RandomizedMonster,Geographer,10702,100,55,2450,1000,56,15,30,462,935,3,90,1400,800,140,300,490,0
10230,Saga.Templates.RandomizedMonster,Geographer,10702,100,56,2450,1000,56,16,35,646,1051,3,103,1400,800,140,300,490,0
10231,Saga.Templates.RandomizedMonster,Francoou,11461,100,56,2292,764,2,21,60,462,935,6,168,1400,800,0,0,0,0
10232,Saga.Templates.RandomizedMonster,Francoou,12277,100,57,2455,1116,2,22,65,462,935,6,181,1400,800,0,0,0,0
10233,Saga.Templates.RandomizedMonster,Savage Baby,14011,100,55,3402,1322,67,76,90,484,641,4,129,1400,1100,90,300,490,0
10234,Saga.Templates.RandomizedMonster,Savage Baby,13753,100,56,2700,1050,80,78,100,423,671,5,142,1400,1100,90,300,490,0
10235,Saga.Templates.RandomizedMonster,Savage Baby,13753,100,57,3402,1322,67,80,110,434,664,5,155,1400,1100,90,300,490,0
10236,Saga.Templates.RandomizedMonster,Willow,18447,100,75,4611,1537,2,63,130,527,1578,6,181,1400,1700,0,300,490,0
10237,Saga.Templates.RandomizedMonster,Willow,18876,100,76,4719,1573,2,64,140,539,898,7,194,1400,1700,0,300,490,0
10238,Saga.Templates.RandomizedMonster,The Spirit of_Gigantic Tree - Man,18922,100,78,6307,1455,2,66,150,639,1098,7,207,1400,1600,2,300,490,0
10239,Saga.Templates.RandomizedMonster,Stainer Fry,10913,100,52,2182,727,2,57,90,325,725,4,129,1400,1000,60,300,490,0
10240,Saga.Templates.RandomizedMonster,Stainer Fry,10655,1000,53,2350,950,56,58,100,400,785,5,142,1400,1000,60,300,490,0
10241,Saga.Templates.RandomizedMonster,Stainer,10655,100,53,2131,710,2,60,110,547,612,5,155,1400,1000,90,300,490,0
10242,Saga.Templates.RandomizedMonster,Stainer,10702,100,54,2140,713,2,61,120,547,860,6,168,1400,1000,90,300,490,0
10243,Saga.Templates.RandomizedMonster,Creamy,14322,100,74,3580,1193,2,0,310,447,675,7,194,1400,1000,0,300,100,0
10244,Saga.Templates.RandomizedMonster,Zinopa,9169,100,56,2940,1207,67,60,10,458,1511,0,25,1400,1100,60,300,490,0
10245,Saga.Templates.RandomizedMonster,Zinopa,9822,100,57,2940,1207,67,62,20,414,1528,1,38,1400,1100,60,300,490,0
10246,Saga.Templates.RandomizedMonster,Mejonora,21166,100,71,7055,1628,2,10,10,572,1007,0,25,1400,1700,100,300,100,0
10247,Saga.Templates.RandomizedMonster,Mejonora,20259,100,72,6753,1558,2,11,20,522,1095,1,38,1400,1700,100,300,100,0
10248,Saga.Templates.RandomizedMonster,Andanora,13506,100,72,3376,1125,2,10,10,462,773,0,25,1400,1700,50,300,490,0
10249,Saga.Templates.RandomizedMonster,Andanora,13865,100,73,3466,1155,2,11,20,462,673,1,38,1400,1700,50,300,490,0
10250,Saga.Templates.RandomizedMonster,Bud of Tomengory,10702,100,54,1928,787,42,10,10,409,695,0,25,1400,800,70,0,0,0
10251,Saga.Templates.RandomizedMonster,Bud of Tomengory,14011,100,55,1837,750,56,11,20,600,926,1,38,1400,800,70,300,490,0
10252,Saga.Templates.RandomizedMonster,Chonchon Fry,351,100,3,26,12,2,48,30,8,35,1,51,1400,1000,40,300,490,0
10253,Saga.Templates.RandomizedMonster,Chonchon,1183,100,11,180,70,8,60,110,41,81,5,155,1400,1000,70,300,490,0
10254,Saga.Templates.RandomizedMonster,Poring,1092,100,14,124,124,2,23,140,60,80,7,194,1400,800,0,0,0,0
10255,Saga.Templates.RandomizedMonster,Chonchon,1183,100,11,172,68,8,60,110,45,95,5,155,1400,1000,70,300,490,0
10256,Saga.Templates.RandomizedMonster,Chicken,177,100,1,16,6,2,1,10,11,29,0,25,1400,1600,40,300,490,0
10257,Saga.Templates.RandomizedMonster,Pukui,552,100,6,66,26,4,15,60,15,53,3,90,1400,1600,60,300,450,0
10258,Saga.Templates.RandomizedMonster,PukuPuku,824,100,8,102,40,4,16,70,26,67,3,103,1400,1100,60,300,490,0
10259,Saga.Templates.RandomizedMonster,Rainbow Fish,444,100,4,30,10,2,12,30,15,39,1,51,1400,800,100,300,490,0
10260,Saga.Templates.RandomizedMonster,Member of Bluish green Bandit (Male),741,100,7,106,42,4,16,70,21,63,3,103,1400,2000,80,300,200,0
10261,Saga.Templates.RandomizedMonster,Member of Bluish green Bandit (Male),824,100,8,106,42,4,17,80,21,64,4,116,1400,2000,80,300,200,0
10262,Saga.Templates.RandomizedMonster,Member of Bluish green Bandit (Female),741,100,7,106,42,4,16,70,21,63,3,103,1400,2000,60,300,200,0
10263,Saga.Templates.RandomizedMonster,Member of Bluish green Bandit (Female),824,100,8,146,59,5,17,80,22,68,4,116,1400,2000,60,300,200,0
10264,Saga.Templates.RandomizedMonster,Leader of Bluish green Bandit,1291,100,9,246,92,8,18,90,27,50,4,129,1400,2000,100,300,100,0
10265,Saga.Templates.RandomizedMonster,Dopori,1893,100,16,170,68,7,1,10,51,111,0,25,1400,1600,40,300,100,0
10266,Saga.Templates.RandomizedMonster,Midgarts Grey Wolf,2736,100,19,442,178,22,1,10,83,213,0,25,1400,1600,40,300,490,0
10267,Saga.Templates.RandomizedMonster,Midgarts Grey Wolf,3095,100,19,442,178,22,1,10,86,213,0,25,1400,1600,40,300,490,0
10268,Saga.Templates.RandomizedMonster,Successor of Corad,3095,100,23,442,178,22,102,220,101,210,11,109,1400,1600,240,300,490,0
10269,Saga.Templates.RandomizedMonster,Lai Wolf,3095,100,20,273,110,20,102,220,101,214,11,109,1400,1600,240,300,490,0
10270,Saga.Templates.RandomizedMonster,Rei Wolf,2476,100,20,273,110,20,102,220,64,202,11,109,1400,1600,240,300,490,0
10271,Saga.Templates.RandomizedMonster,Dewy Wolf,3095,100,20,624,252,26,102,220,90,215,11,109,1400,1600,240,300,490,0
10272,Saga.Templates.RandomizedMonster,Qui Wolf,3095,100,20,624,252,26,102,220,101,165,11,109,1400,1600,240,300,490,0
10273,Saga.Templates.RandomizedMonster,Bloodysea Gang Zadoras Grunt,2569,100,21,640,250,22,1,10,66,284,0,25,1400,1600,40,300,490,0
10274,Saga.Templates.RandomizedMonster,Bloodysea Gang Zadoras Grunt,2694,100,21,640,250,22,1,10,78,298,0,25,1400,1600,40,300,490,0
10275,Saga.Templates.RandomizedMonster,Bloodysea Gang Zadoras Warrior,3211,100,21,435,172,16,1,10,106,285,0,25,1400,1600,40,300,490,0
10276,Saga.Templates.RandomizedMonster,Bloodysea Gang Zadoras Warrior,3367,100,21,640,250,22,1,10,121,263,0,25,1400,1600,40,300,490,0
10277,Saga.Templates.RandomizedMonster,Bloodysea Gang Zadoras Baby,3095,100,20,492,194,22,1,10,54,134,0,25,1400,1600,40,300,490,0
10278,Saga.Templates.RandomizedMonster,Bloodysea Gang Zadoras Baby,3211,100,20,492,194,22,1,10,54,140,0,25,1400,1600,40,300,490,0
10279,Saga.Templates.RandomizedMonster,Doubleaxe Gang Zadoras Grunt,2694,100,22,840,336,26,1,10,57,310,0,25,1400,1600,40,300,490,0
10280,Saga.Templates.RandomizedMonster,Doubleaxe Gang Zadoras Grunt,2815,100,22,700,280,22,1,10,80,297,0,25,1400,1600,40,300,490,0
10281,Saga.Templates.RandomizedMonster,Doubleaxe Gang Zadoras Warrior,3367,100,22,840,336,26,1,10,122,294,0,25,1400,1600,40,300,490,0
10282,Saga.Templates.RandomizedMonster,Doubleaxe Gang Zadoras Warrior,3518,100,22,700,280,22,1,10,112,306,0,25,1400,1600,40,300,490,0
10283,Saga.Templates.RandomizedMonster,Doubleaxe Gang Zadoras Baby,3211,100,21,768,300,26,1,10,50,146,0,25,1400,1600,40,300,490,0
10284,Saga.Templates.RandomizedMonster,Doubleaxe Gang Zadoras Baby,3367,100,21,768,300,26,1,10,53,147,0,25,1400,1600,40,300,490,0
10285,Saga.Templates.RandomizedMonster,Bloodymaul,3518,100,23,350,140,11,1,10,116,288,0,25,1400,1600,40,74,450,0
10287,Saga.Templates.RandomizedMonster,Kerpalos,3607,100,24,760,300,16,1,10,104,331,0,25,1400,1600,40,300,490,0
10289,Saga.Templates.RandomizedMonster,Member of Yellow Cape Cat Gang,1896,100,17,430,172,14,18,90,59,147,4,129,1400,1200,100,300,490,0
10290,Saga.Templates.RandomizedMonster,Member of Yellow Cape Cat Gang,2151,100,18,430,172,14,18,90,59,148,4,129,1400,1200,100,300,490,0
10291,Saga.Templates.RandomizedMonster,Footpad of Yellow Cape Cat Gang,2370,100,17,430,172,15,18,90,60,183,4,129,1400,1200,100,300,490,0
10292,Saga.Templates.RandomizedMonster,Footpad of Yellow Cape Cat Gang,2688,100,18,452,183,15,18,90,59,184,4,129,1400,1200,100,300,490,0
10293,Saga.Templates.RandomizedMonster,Kuaong,2151,100,18,430,172,14,1,10,62,204,0,25,1400,1600,40,300,490,0
10294,Saga.Templates.RandomizedMonster,Member of Blue Cape Cat Gang,2688,100,18,398,160,14,18,90,62,182,4,129,1400,1200,100,300,490,0
10295,Saga.Templates.RandomizedMonster,Member of Blue Cape Cat Gang,2736,100,19,398,160,14,18,90,69,188,4,129,1400,1200,100,300,490,0
10296,Saga.Templates.RandomizedMonster,Footpad of Blue Cape Cat Gang,3226,100,18,398,160,16,18,90,46,154,4,129,1400,1200,100,300,490,0
10297,Saga.Templates.RandomizedMonster,Footpad of Blue Cape Cat Gang,3283,100,19,470,190,14,18,90,49,158,4,129,1400,1200,100,300,490,0
10298,Saga.Templates.RandomizedMonster,Nwaong,2736,100,19,246,99,7,1,10,104,174,0,25,1400,1600,40,300,490,0
10299,Saga.Templates.RandomizedMonster,Kyaong,3095,100,20,195,78,8,1,10,68,112,0,25,1400,1600,40,300,490,0
10301,Saga.Templates.RandomizedMonster,Cyaton,3853,100,21,246,97,11,102,220,83,132,11,109,1400,1600,240,150,490,0
10302,Saga.Templates.RandomizedMonster,Pudding,2569,100,21,696,276,26,1,10,73,158,0,25,1400,1600,40,300,490,0
10303,Saga.Templates.RandomizedMonster,Straggled Merman Guard,1181,100,10,145,62,3,0,0,28,47,0,0,1400,2000,100,300,490,0
10304,Saga.Templates.RandomizedMonster,Straggled Merman Guard,1183,100,11,180,70,8,0,0,39,92,0,0,1400,2000,100,300,490,0
10305,Saga.Templates.RandomizedMonster,Straggling Mermaid Bowman,177,100,1,16,6,2,1,10,11,29,0,25,1400,1600,40,300,490,1
10306,Saga.Templates.RandomizedMonster,Straggling Mermaid Bowman,177,100,1,16,6,2,1,10,11,29,0,25,1400,1600,40,300,490,1
10307,Saga.Templates.RandomizedMonster,Probational Mermaid Magician,1326,100,10,108,42,6,0,0,37,114,0,0,1400,2000,100,300,490,0
10308,Saga.Templates.RandomizedMonster,Probational Mermaid Magician,1478,100,11,128,50,6,0,0,54,112,0,0,1400,2000,100,300,490,0
10309,Saga.Templates.RandomizedMonster,Coius,3283,100,19,246,99,7,1,10,61,104,0,25,1400,1600,40,300,490,0
10312,Saga.Templates.RandomizedMonster,Sios,2736,100,19,246,99,7,1,10,116,135,0,25,1400,1600,40,300,490,0
10314,Saga.Templates.RandomizedMonster,Kayne,2476,100,20,260,105,11,1,10,99,167,0,25,1400,1600,40,300,490,0
10315,Saga.Templates.RandomizedMonster,Karyuso,1478,100,11,146,56,8,0,0,48,73,0,0,1400,2000,100,300,490,0
10317,Saga.Templates.RandomizedMonster,Tulang,1478,100,11,146,56,8,0,0,49,71,0,0,1400,2000,100,300,490,0
10319,Saga.Templates.RandomizedMonster,Recoba,887,100,11,108,42,6,0,0,48,88,0,0,1400,2000,100,300,100,0
10320,Saga.Templates.RandomizedMonster,Wild Twitter,3265,100,26,1080,432,38,1,10,122,259,0,25,1400,1600,40,300,490,0
10321,Saga.Templates.RandomizedMonster,Wild Twitter,3435,100,27,1164,468,38,1,10,124,261,0,25,1400,1600,40,300,490,0
10322,Saga.Templates.RandomizedMonster,Blut Twitter,4293,100,27,1050,420,32,1,10,161,330,0,25,1400,1600,40,300,490,1
10323,Saga.Templates.RandomizedMonster,Blut Twitter,4496,100,28,1260,504,38,1,10,168,340,0,25,1400,1600,40,300,490,1
10324,Saga.Templates.RandomizedMonster,Rusty Pinoli,4081,100,26,970,390,32,1,10,155,322,0,25,1400,1600,40,300,490,0
10325,Saga.Templates.RandomizedMonster,Rusty Pinoli,4293,100,27,1018,408,32,1,10,155,312,0,25,1400,1600,40,300,490,0
10326,Saga.Templates.RandomizedMonster,Entraion Egg,4897,100,26,1034,414,32,1,10,98,172,0,25,1400,1600,40,0,0,0
10327,Saga.Templates.RandomizedMonster,Entraion Egg,5152,100,26,525,210,16,1,10,102,253,0,25,1400,1600,40,300,490,0
10328,Saga.Templates.RandomizedMonster,Entraion Larva,5395,100,28,525,210,16,1,10,104,237,0,25,1400,1600,40,300,490,0
10329,Saga.Templates.RandomizedMonster,Devil Entraion,5793,100,30,655,260,22,1,10,122,319,0,25,1400,1600,40,300,490,0
10330,Saga.Templates.RandomizedMonster,Devil Entraion,6168,100,31,1310,520,44,1,10,126,319,0,25,1400,1600,40,300,490,0
10331,Saga.Templates.RandomizedMonster,Sootwormer,5395,100,28,565,225,16,1,10,104,273,0,25,1400,1600,40,300,490,0
10332,Saga.Templates.RandomizedMonster,Sootwormer,5317,100,29,1130,450,32,1,10,109,281,0,25,1400,1600,40,300,490,0
10333,Saga.Templates.RandomizedMonster,Gremlin Navy,3597,100,28,565,225,22,1,10,137,270,0,25,1400,1600,40,300,490,0
10334,Saga.Templates.RandomizedMonster,Gremlin Navy,3545,100,20,565,225,16,1,10,140,273,0,25,1400,1600,40,300,490,0
10335,Saga.Templates.RandomizedMonster,Heavy Gremlin,5317,100,29,1130,450,32,1,10,109,310,0,25,1400,1600,40,300,490,0
10336,Saga.Templates.RandomizedMonster,Heavy Gremlin,5793,100,30,1210,480,44,1,10,109,307,0,25,1400,1600,40,300,490,0
10337,Saga.Templates.RandomizedMonster,Pietube,5317,100,29,1130,450,32,1,10,109,285,0,25,1400,1600,40,300,490,0
10338,Saga.Templates.RandomizedMonster,Pietube,5793,100,30,1210,480,44,1,10,120,300,0,25,1400,1600,40,300,490,0
10339,Saga.Templates.RandomizedMonster,Brutal Gremlin,4827,4827,30,1210,480,44,1,10,207,456,0,25,1400,1600,40,300,490,0
10340,Saga.Templates.RandomizedMonster,Brutal Gremlin,5140,100,31,687,273,22,1,10,209,494,0,25,1400,1600,40,300,490,0
10341,Saga.Templates.RandomizedMonster,Hammerrick,5140,100,31,1310,520,44,1,10,222,416,0,25,1400,1600,40,300,490,0
10342,Saga.Templates.RandomizedMonster,Hammerrick,5205,100,32,700,280,22,1,10,231,432,0,25,1400,1600,40,300,490,0
10343,Saga.Templates.RandomizedMonster,PI-07S,5793,100,30,635,252,22,1,10,130,280,0,25,1400,1600,40,300,490,0
10344,Saga.Templates.RandomizedMonster,Zigmo,5387,100,33,787,315,22,1,10,249,432,0,25,1400,1600,40,300,100,0
10345,Saga.Templates.RandomizedMonster,Blut Runner,4827,100,30,655,260,22,1,10,205,380,0,25,1400,1600,40,300,490,0
10346,Saga.Templates.RandomizedMonster,Blut Runner,5140,100,31,687,273,22,1,10,208,401,0,25,1400,1600,40,300,490,0
10347,Saga.Templates.RandomizedMonster,Pinoly Hopper,5140,100,31,735,294,22,1,10,216,414,0,25,1400,1600,40,300,490,0
10348,Saga.Templates.RandomizedMonster,Pinoly Hopper,5205,100,32,735,294,22,1,10,227,441,0,25,1400,1600,40,300,490,0
10349,Saga.Templates.RandomizedMonster,Carrion Crow,4112,100,31,735,294,22,1,10,129,347,0,25,1400,1600,40,300,490,0
10350,Saga.Templates.RandomizedMonster,Carrion Crow,4164,100,32,735,294,22,1,10,135,336,0,25,1400,1600,40,300,490,0
10351,Saga.Templates.RandomizedMonster,Desdoves Long Tail Mouse,4112,100,31,770,308,22,1,10,129,345,0,25,1400,1600,40,300,490,0
10352,Saga.Templates.RandomizedMonster,Desdoves Long Tail Mouse,4164,100,32,770,308,22,1,10,129,325,0,25,1400,1600,40,300,490,0
10353,Saga.Templates.RandomizedMonster,Gearbaz,5140,100,31,655,260,22,1,10,215,332,0,25,1400,1600,40,300,490,0
10354,Saga.Templates.RandomizedMonster,Gearbaz,5205,100,32,1400,560,44,1,10,227,419,0,25,1400,1600,40,300,490,0
10355,Saga.Templates.RandomizedMonster,Ashwormer,6246,100,32,750,300,22,1,10,136,333,0,25,1400,1600,40,300,490,0
10356,Saga.Templates.RandomizedMonster,Ashwormer,6465,100,33,750,300,22,1,10,143,288,0,25,1400,1600,40,300,490,0
10357,Saga.Templates.RandomizedMonster,Giant Crow,4164,100,1,750,300,22,1,10,136,324,0,25,1400,1600,40,300,490,0
10358,Saga.Templates.RandomizedMonster,Giant Crow,4310,100,1,750,300,22,1,10,137,320,0,25,1400,1600,40,300,100,0
10359,Saga.Templates.RandomizedMonster,Nunlif Soldier,4310,100,34,840,336,22,1,10,189,377,0,25,1400,1600,40,300,490,0
10360,Saga.Templates.RandomizedMonster,Nunlif Soldier,4310,100,35,840,336,22,1,10,189,379,0,25,1400,1600,40,300,490,0
10361,Saga.Templates.RandomizedMonster,Nunlif Soldier,4253,100,34,840,336,22,1,10,194,377,0,25,1400,1600,40,300,490,0
10362,Saga.Templates.RandomizedMonster,Nunlif Soldier,4253,100,34,840,336,22,1,10,190,383,0,25,1400,1600,40,300,490,0
10363,Saga.Templates.RandomizedMonster,Rag Bone,5316,100,34,1600,640,44,1,10,251,417,0,25,1400,1600,40,300,490,0
10364,Saga.Templates.RandomizedMonster,Nunlif Trooper,6379,100,34,897,357,29,1,10,149,574,0,25,1400,1600,40,300,490,0
10365,Saga.Templates.RandomizedMonster,Nunlif Trooper,6379,100,34,897,357,29,1,10,148,483,0,25,1400,1600,40,300,490,0
10366,Saga.Templates.RandomizedMonster,Nunlif Trooper,5104,100,34,897,357,29,1,10,148,597,0,25,1400,1600,40,300,490,0
10367,Saga.Templates.RandomizedMonster,Nunlif Trooper,5104,100,34,897,357,29,1,10,148,597,0,25,1400,1600,40,300,490,0
10368,Saga.Templates.RandomizedMonster,Nunlif Medic,3189,100,34,762,303,24,1,10,148,301,0,25,1400,1600,40,300,490,0
10369,Saga.Templates.RandomizedMonster,Nunlif Medic,3189,100,34,726,289,18,1,10,158,195,0,25,1400,1600,40,300,490,0
10370,Saga.Templates.RandomizedMonster,Nunlif Medic,3828,100,35,762,303,24,1,10,151,269,0,25,1400,1600,40,300,490,0
